Date,Close,Open,High,Low,delta
25-May-08,4.454,4.454,4.454,4.454,-0.19
18-May-08,4.264,4.264,4.264,4.264,-0.086
11-May-08,4.178,4.178,4.178,4.178,-0.187
4-May-08,3.991,3.991,3.991,3.991,0.207
27-Apr-08,4.198,4.198,4.198,4.198,-0.018
20-Apr-08,4.18,4.18,4.18,4.18,-0.041
13-Apr-08,4.139,4.139,4.139,4.139,-0.153
6-Apr-08,3.986,3.986,3.986,3.986,-0.001
30-Mar-08,3.985,3.985,3.985,3.985,-0.07
23-Mar-08,3.915,3.915,3.915,3.915,-0.192
16-Mar-08,3.723,3.723,3.723,3.723,0.037
9-Mar-08,3.76,3.76,3.76,3.76,0.037
2-Mar-08,3.797,3.797,3.797,3.797,0.192
24-Feb-08,3.989,3.989,3.989,3.989,0.005
17-Feb-08,3.994,3.994,3.994,3.994,0.014
10-Feb-08,4.008,4.008,4.008,4.008,-0.113
3-Feb-08,3.895,3.895,3.895,3.895,0.038
