Date,Close,Open,High,Low,delta
4-Nov-07,4.55,4.55,4.55,4.55,0.054
28-Oct-07,4.604,4.604,4.604,4.604,0.051
21-Oct-07,4.655,4.655,4.655,4.655,-0.195
14-Oct-07,4.46,4.46,4.46,4.46,0.061
7-Oct-07,4.521,4.521,4.521,4.521,-0.191
30-Sep-07,4.33,4.33,4.33,4.33,0.149
23-Sep-07,4.479,4.479,4.479,4.479,0.021
16-Sep-07,4.5,4.5,4.5,4.5,-0.1
9-Sep-07,4.4,4.4,4.4,4.4,-0.171
2-Sep-07,4.229,4.229,4.229,4.229,0.169
26-Aug-07,4.398,4.398,4.398,4.398,-0.05
19-Aug-07,4.348,4.348,4.348,4.348,0.052
12-Aug-07,4.4,4.4,4.4,4.4,-0.001
5-Aug-07,4.399,4.399,4.399,4.399,-0.063
29-Jul-07,4.336,4.336,4.336,4.336,0.189
22-Jul-07,4.525,4.525,4.525,4.525,-0.027
15-Jul-07,4.498,4.498,4.498,4.498,-0.048
8-Jul-07,4.45,4.45,4.45,4.45,0.151
1-Jul-07,4.601,4.601,4.601,4.601,-0.316
24-Jun-07,4.285,4.285,4.285,4.285,0.094
17-Jun-07,4.379,4.379,4.379,4.379,-0.228
10-Jun-07,4.151,4.151,4.151,4.151,-0.094
3-Jun-07,4.057,4.057,4.057,4.057,0.243
27-May-07,4.3,4.3,4.3,4.3,-0.002
20-May-07,4.298,4.298,4.298,4.298,-0.401
13-May-07,3.897,3.897,3.897,3.897,-0.269
6-May-07,3.628,3.628,3.628,3.628,0
29-Apr-07,3.628,3.628,3.628,3.628,-0.01
22-Apr-07,3.618,3.618,3.618,3.618,-0.027
15-Apr-07,3.591,3.591,3.591,3.591,-0.148
8-Apr-07,3.443,3.443,3.443,3.443,0.005
1-Apr-07,3.448,3.448,3.448,3.448,-0.05
25-Mar-07,3.398,3.398,3.398,3.398,0.003
18-Mar-07,3.401,3.401,3.401,3.401,-0.139
11-Mar-07,3.262,3.262,3.262,3.262,-0.011
4-Mar-07,3.251,3.251,3.251,3.251,-0.091
25-Feb-07,3.16,3.16,3.16,3.16,-0.051
18-Feb-07,3.109,3.109,3.109,3.109,0.055
11-Feb-07,3.164,3.164,3.164,3.164,-0.037
4-Feb-07,3.127,3.127,3.127,3.127,-0.025
28-Jan-07,3.102,3.102,3.102,3.102,-0.092
21-Jan-07,3.01,3.01,3.01,3.01,-0.009
14-Jan-07,3.001,3.001,3.001,3.001,0
7-Jan-07,3.001,3.001,3.001,3.001,0.03
31-Dec-06,3.031,3.031,3.031,3.031,0.009
24-Dec-06,3.04,3.04,3.04,3.04,-0.01
17-Dec-06,3.03,3.03,3.03,3.03,0.021
10-Dec-06,3.051,3.051,3.051,3.051,-0.051
3-Dec-06,3,3,3,3,0.01
