Date,Close,Open,High,Low,delta
15-Feb-04,4.032,4.032,4.032,4.032,-0.01800
8-Feb-04,4.014,4.014,4.014,4.014,0.05900
1-Feb-04,4.073,4.073,4.073,4.073,0.05400
25-Jan-04,4.127,4.127,4.127,4.127,-0.20800
18-Jan-04,3.919,3.919,3.919,3.919,0.01000
11-Jan-04,3.929,3.929,3.929,3.929,0.15100
4-Jan-04,4.08,4.08,4.08,4.08,0.17400
28-Dec-03,4.254,4.254,4.254,4.254,-0.10400
21-Dec-03,4.15,4.15,4.15,4.15,-0.02300
14-Dec-03,4.127,4.127,4.127,4.127,0.05700
7-Dec-03,4.184,4.184,4.184,4.184,-0.00100
30-Nov-03,4.183,4.183,4.183,4.183,0.05500
23-Nov-03,4.238,4.238,4.238,4.238,-0.12300
16-Nov-03,4.115,4.115,4.115,4.115,0.10100
