Date,Close,Open,High,Low,delta
12-Jun-16,1.145,1.212,1.234,1.072,0.09
5-Jun-16,1.235,1.27,1.31,1.213,0.044
29-May-16,1.279,1.472,1.497,1.255,0.158
22-May-16,1.437,1.432,1.496,1.402,0.015
15-May-16,1.452,1.374,1.493,1.354,-0.074
8-May-16,1.378,1.434,1.446,1.365,0.043
1-May-16,1.421,1.609,1.61,1.409,0.177
24-Apr-16,1.598,1.606,1.669,1.554,0.002
17-Apr-16,1.6,1.408,1.622,1.395,-0.184
10-Apr-16,1.416,1.347,1.48,1.337,-0.05
3-Apr-16,1.366,1.399,1.452,1.319,0.045
27-Mar-16,1.411,1.433,1.459,1.378,0.046
20-Mar-16,1.457,1.449,1.513,1.405,-0.005
13-Mar-16,1.452,1.568,1.586,1.41,0.127
6-Mar-16,1.579,1.471,1.583,1.357,-0.091
28-Feb-16,1.488,1.384,1.494,1.316,-0.088
21-Feb-16,1.4,1.443,1.498,1.326,0.019
14-Feb-16,1.419,1.449,1.504,1.375,0.002
7-Feb-16,1.421,1.554,1.57,1.225,0.143
