Date,Close,Open,High,Low,delta
15-Feb-09,1.2508,1.2403,1.2671,1.239,-0.016
8-Feb-09,1.2346,1.2218,1.2547,1.2128,-0.009
1-Feb-09,1.2256,1.2278,1.2539,1.2223,0.001
25-Jan-09,1.2269,1.2322,1.2416,1.2024,0.004
18-Jan-09,1.2311,1.2433,1.2765,1.2266,0.017
11-Jan-09,1.2483,1.1871,1.2673,1.187,-0.060
4-Jan-09,1.1886,1.2057,1.2227,1.1759,0.027
28-Dec-08,1.2151,1.2217,1.2363,1.2064,0.007
21-Dec-08,1.2221,1.2153,1.2253,1.1984,0.002
14-Dec-08,1.2243,1.2462,1.2467,1.1816,0.025
7-Dec-08,1.249,1.271,1.2755,1.2156,0.021
30-Nov-08,1.27,1.2367,1.3009,1.2304,-0.034
23-Nov-08,1.2357,1.2672,1.2776,1.2123,0.039
16-Nov-08,1.2748,1.2386,1.2986,1.211,-0.047
9-Nov-08,1.2283,1.1771,1.2447,1.1657,-0.039
2-Nov-08,1.1889,1.2095,1.2119,1.1463,0.024
26-Oct-08,1.2125,1.2782,1.302,1.1898,0.065
19-Oct-08,1.2776,1.1819,1.2843,1.1738,-0.095
12-Oct-08,1.1824,1.168,1.1997,1.1303,-0.009
5-Oct-08,1.1732,1.0832,1.2123,1.0812,-0.091
28-Sep-08,1.0827,1.0359,1.0844,1.0331,-0.049
21-Sep-08,1.0336,1.0468,1.0517,1.0296,0.013
14-Sep-08,1.0468,1.0628,1.081,1.0427,0.013
7-Sep-08,1.0601,1.0569,1.0824,1.0548,0.002
31-Aug-08,1.0623,1.0613,1.0779,1.0542,0.002
24-Aug-08,1.0638,1.048,1.0647,1.0409,-0.017
17-Aug-08,1.0472,1.0592,1.0671,1.0418,0.012
10-Aug-08,1.0592,1.0674,1.0731,1.0561,0.008
3-Aug-08,1.0667,1.0265,1.0697,1.026,-0.040
27-Jul-08,1.0271,1.0189,1.03,1.0172,-0.007
20-Jul-08,1.0198,1.0062,1.0208,0.9988,-0.014
13-Jul-08,1.0057,1.007,1.0141,0.9972,0.004
6-Jul-08,1.0095,1.0186,1.0232,1.0068,0.010
29-Jun-08,1.0198,1.0102,1.0243,1.006,-0.009
22-Jun-08,1.0106,1.0163,1.0193,1.0046,0.006
15-Jun-08,1.0167,1.0284,1.03,1.0099,0.013
8-Jun-08,1.0294,1.0183,1.0323,1.0148,-0.010
1-Jun-08,1.0196,0.995,1.0223,0.9926,-0.026
25-May-08,0.9934,0.9885,0.9981,0.9822,-0.004
18-May-08,0.9897,0.9993,1.0002,0.9816,0.009
11-May-08,0.9992,1.0064,1.011,0.9942,0.006
4-May-08,1.0053,1.0193,1.0199,0.9996,0.014
27-Apr-08,1.0196,1.0129,1.0243,1.0035,-0.006
20-Apr-08,1.0138,1.005,1.0215,0.9996,-0.009
13-Apr-08,1.0044,1.0267,1.0276,0.9986,0.019
6-Apr-08,1.0235,1.0089,1.025,1.0037,-0.015
30-Mar-08,1.0083,1.0224,1.0327,1.0016,0.014
23-Mar-08,1.0226,1.025,1.031,1.0092,0.001
16-Mar-08,1.0232,0.988,1.0297,0.9856,-0.034
9-Mar-08,0.9893,0.9888,0.9986,0.9795,0.001
2-Mar-08,0.9898,0.9852,0.9978,0.9744,-0.005
24-Feb-08,0.9845,1.0123,1.013,0.9708,0.028
17-Feb-08,1.0122,1.0092,1.02,1.0018,-0.005
10-Feb-08,1.0073,0.9999,1.0114,0.9918,-0.007
3-Feb-08,1,0.9942,1.0128,0.992,-0.007
27-Jan-08,0.9928,1.0092,1.012,0.987,0.014
20-Jan-08,1.0067,1.0261,1.0381,1.0014,0.021
13-Jan-08,1.0272,1.0196,1.031,1.0121,-0.007
6-Jan-08,1.0198,1.002,1.0223,0.9964,-0.016
30-Dec-07,1.0036,0.9807,1.0037,0.9763,-0.023
23-Dec-07,0.9808,0.9914,0.9937,0.9754,0.011
16-Dec-07,0.9914,1.0176,1.0229,0.9908,0.026
9-Dec-07,1.0172,1.0039,1.0249,1.0003,-0.012
2-Dec-07,1.0048,0.9993,1.0216,0.9973,-0.005
25-Nov-07,1.0001,0.9867,1.0017,0.9797,-0.011
18-Nov-07,0.9893,0.9769,0.9928,0.9703,-0.016
11-Nov-07,0.9736,0.9454,0.9889,0.9431,-0.030
4-Nov-07,0.9433,0.9352,0.9444,0.9056,-0.009
28-Oct-07,0.9343,0.9609,0.963,0.9324,0.027
21-Oct-07,0.9615,0.9665,0.9827,0.9588,0.005
14-Oct-07,0.9663,0.9713,0.9823,0.963,0.005
7-Oct-07,0.9712,0.98,0.9898,0.9709,0.010
30-Sep-07,0.9807,0.9929,1.0017,0.9785,0.011
23-Sep-07,0.9915,0.9996,1.0097,0.991,0.010
16-Sep-07,1.0012,1.0301,1.0314,0.9935,0.029
9-Sep-07,1.0307,1.0544,1.0593,1.0275,0.025
2-Sep-07,1.0557,1.0554,1.0584,1.0474,0.000
26-Aug-07,1.0558,1.0518,1.0679,1.0468,-0.003
19-Aug-07,1.0525,1.061,1.0667,1.0471,0.008
12-Aug-07,1.0604,1.0538,1.0868,1.0483,-0.007
5-Aug-07,1.0532,1.0563,1.0644,1.046,0.004
29-Jul-07,1.0572,1.0642,1.0701,1.0499,0.007
22-Jul-07,1.0642,1.0481,1.0652,1.0337,-0.016
15-Jul-07,1.0487,1.0482,1.05,1.0398,-0.002
8-Jul-07,1.0471,1.0489,1.0614,1.0442,0.002
1-Jul-07,1.0494,1.0631,1.0639,1.046,0.016
24-Jun-07,1.0653,1.0688,1.0736,1.0472,0.004
17-Jun-07,1.0697,1.0678,1.0762,1.0613,-0.002
10-Jun-07,1.0679,1.0613,1.0742,1.0588,-0.007
3-Jun-07,1.0613,1.0612,1.0716,1.0547,0.000
27-May-07,1.0608,1.0794,1.0838,1.0596,0.020
20-May-07,1.0808,1.0894,1.0901,1.0774,0.008
13-May-07,1.0884,1.1104,1.1126,1.0874,0.022
6-May-07,1.1106,1.1068,1.1171,1.1004,-0.003
29-Apr-07,1.1073,1.1156,1.1198,1.1029,0.010
22-Apr-07,1.117,1.1225,1.125,1.1127,0.007
15-Apr-07,1.1242,1.1364,1.1372,1.1212,0.014
8-Apr-07,1.1383,1.1507,1.1533,1.1324,0.013
1-Apr-07,1.1515,1.1518,1.1601,1.1484,0.002
25-Mar-07,1.1532,1.1602,1.1641,1.1495,0.008
18-Mar-07,1.1608,1.1771,1.1791,1.1526,0.015
11-Mar-07,1.1759,1.1727,1.1782,1.1675,-0.004
4-Mar-07,1.1723,1.1764,1.1827,1.1698,0.005
25-Feb-07,1.1772,1.1592,1.1775,1.1573,-0.018
18-Feb-07,1.1588,1.1639,1.1718,1.1558,0.004
11-Feb-07,1.1627,1.1731,1.177,1.1616,0.009
4-Feb-07,1.172,1.1834,1.1878,1.1709,0.013
28-Jan-07,1.1849,1.179,1.1872,1.173,-0.005
21-Jan-07,1.1798,1.1723,1.1854,1.1712,-0.008
14-Jan-07,1.1717,1.1691,1.1776,1.1643,-0.002
7-Jan-07,1.1693,1.1728,1.1804,1.168,0.003
31-Dec-06,1.1727,1.166,1.1789,1.1623,-0.007
24-Dec-06,1.1654,1.1573,1.1673,1.1568,-0.008
17-Dec-06,1.1576,1.1575,1.1591,1.1425,0.000
10-Dec-06,1.1576,1.1488,1.1591,1.1452,-0.009
3-Dec-06,1.149,1.1445,1.152,1.1377,-0.004
26-Nov-06,1.1448,1.1319,1.1469,1.1284,-0.010
19-Nov-06,1.1351,1.1461,1.1498,1.1304,0.012
12-Nov-06,1.1467,1.1314,1.1477,1.1302,-0.015
5-Nov-06,1.1317,1.1296,1.1365,1.125,-0.002
29-Oct-06,1.1297,1.119,1.1375,1.1177,-0.010
22-Oct-06,1.1193,1.125,1.1326,1.1173,0.006
15-Oct-06,1.1252,1.1371,1.1416,1.1198,0.012
8-Oct-06,1.1376,1.1262,1.1391,1.1209,-0.012
1-Oct-06,1.1256,1.1176,1.1311,1.1142,-0.007
24-Sep-06,1.1182,1.1173,1.1193,1.1082,0.000
17-Sep-06,1.1181,1.1192,1.1298,1.1116,0.001
10-Sep-06,1.1195,1.1206,1.1238,1.1117,0.002
3-Sep-06,1.121,1.104,1.1212,1.1037,-0.017
27-Aug-06,1.1038,1.1084,1.1131,1.1028,0.006
20-Aug-06,1.1094,1.1254,1.1259,1.1043,0.016
13-Aug-06,1.1249,1.1255,1.1324,1.1139,0.000
6-Aug-06,1.1246,1.1268,1.1285,1.1166,0.002
30-Jul-06,1.1271,1.1299,1.1374,1.1215,0.004
23-Jul-06,1.1309,1.1372,1.146,1.128,0.007
16-Jul-06,1.1377,1.1279,1.1407,1.1259,-0.010
9-Jul-06,1.1275,1.1137,1.1404,1.1129,-0.014
2-Jul-06,1.1136,1.1146,1.1191,1.1038,0.004
25-Jun-06,1.1172,1.12,1.1271,1.1075,0.005
18-Jun-06,1.1225,1.122,1.1292,1.1028,0.000
11-Jun-06,1.1222,1.1061,1.1256,1.0955,-0.015
4-Jun-06,1.1071,1.1011,1.1248,1.0972,-0.006
28-May-06,1.1011,1.1043,1.1102,1.0926,0.006
21-May-06,1.1071,1.1203,1.1269,1.1045,0.012
14-May-06,1.1189,1.1089,1.1277,1.101,-0.010
7-May-06,1.1086,1.106,1.1168,1.0971,-0.003
30-Apr-06,1.1052,1.1174,1.1191,1.101,0.012
23-Apr-06,1.117,1.1353,1.1403,1.1156,0.021
16-Apr-06,1.1381,1.1512,1.154,1.1343,0.013
9-Apr-06,1.1515,1.149,1.1538,1.1424,-0.002
2-Apr-06,1.1492,1.1681,1.1774,1.1433,0.019
26-Mar-06,1.1683,1.1675,1.1752,1.1569,0.000
19-Mar-06,1.1685,1.1587,1.1724,1.1568,-0.011
12-Mar-06,1.1578,1.1598,1.1639,1.1506,0.003
5-Mar-06,1.1612,1.134,1.1652,1.133,-0.027
26-Feb-06,1.1347,1.1492,1.1511,1.1292,0.015
19-Feb-06,1.1494,1.1505,1.1557,1.1444,0.001
12-Feb-06,1.1503,1.1529,1.1617,1.1492,0.003
5-Feb-06,1.1536,1.144,1.1564,1.1413,-0.008
29-Jan-06,1.1456,1.1485,1.1504,1.1367,0.004
22-Jan-06,1.1494,1.1528,1.1583,1.1448,0.003
15-Jan-06,1.1528,1.1589,1.1799,1.1514,0.007
8-Jan-06,1.1602,1.1654,1.1753,1.1558,0.005
1-Jan-06,1.1654,1.165,1.173,1.1447,-0.003
25-Dec-05,1.1625,1.1675,1.1751,1.1603,0.003
18-Dec-05,1.1658,1.159,1.1757,1.1576,-0.006
11-Dec-05,1.1598,1.1579,1.1617,1.142,-0.003
4-Dec-05,1.1572,1.1621,1.1643,1.1528,0.005
27-Nov-05,1.162,1.1688,1.1736,1.1597,0.007
20-Nov-05,1.1694,1.1892,1.1913,1.1669,0.020
13-Nov-05,1.1893,1.1893,1.1983,1.1848,0.001
6-Nov-05,1.1899,1.1845,1.1979,1.1795,-0.007
30-Oct-05,1.1827,1.1774,1.1869,1.1711,-0.005
23-Oct-05,1.1778,1.1878,1.1926,1.1635,0.010
16-Oct-05,1.1875,1.1856,1.1886,1.1702,-0.001
9-Oct-05,1.1865,1.1749,1.1896,1.1678,-0.011
2-Oct-05,1.1751,1.1621,1.1869,1.1617,-0.012
25-Sep-05,1.1633,1.1734,1.182,1.158,0.008
18-Sep-05,1.1709,1.1816,1.1833,1.1619,0.008
11-Sep-05,1.1789,1.1764,1.19,1.1759,-0.001
4-Sep-05,1.178,1.1879,1.1946,1.172,0.012
28-Aug-05,1.1896,1.1974,1.2033,1.1801,0.011
21-Aug-05,1.2001,1.2104,1.2134,1.1859,0.011
14-Aug-05,1.2113,1.1953,1.2222,1.1937,-0.015
7-Aug-05,1.1967,1.2162,1.2194,1.1917,0.019
31-Jul-05,1.2161,1.2224,1.2266,1.206,0.006
24-Jul-05,1.2224,1.2194,1.2432,1.215,-0.005
17-Jul-05,1.2175,1.2203,1.2253,1.2104,0.003
10-Jul-05,1.2203,1.2191,1.222,1.2015,-0.001
3-Jul-05,1.2188,1.2446,1.2481,1.2167,0.024
26-Jun-05,1.2424,1.2341,1.2435,1.2228,-0.009
19-Jun-05,1.233,1.2321,1.243,1.226,-0.004
12-Jun-05,1.2294,1.2504,1.2593,1.228,0.022
5-Jun-05,1.2517,1.2469,1.2591,1.242,-0.004
29-May-05,1.2473,1.2563,1.2633,1.2418,0.007
22-May-05,1.2545,1.266,1.2698,1.251,0.011
15-May-05,1.2658,1.2651,1.2736,1.2553,-0.001
8-May-05,1.2652,1.2417,1.266,1.2353,-0.023
1-May-05,1.2424,1.2591,1.2641,1.2379,0.017
24-Apr-05,1.2591,1.2334,1.2623,1.2329,-0.024
17-Apr-05,1.2354,1.2453,1.2502,1.231,0.012
10-Apr-05,1.247,1.2285,1.248,1.2235,-0.018
3-Apr-05,1.229,1.2156,1.2323,1.2149,-0.014
27-Mar-05,1.2146,1.2181,1.2268,1.2053,0.004
20-Mar-05,1.2187,1.2034,1.2202,1.1979,-0.017
13-Mar-05,1.2018,1.2059,1.2102,1.1973,0.003
6-Mar-05,1.2052,1.2314,1.2355,1.1991,0.026
27-Feb-05,1.2311,1.239,1.2496,1.2271,0.007
20-Feb-05,1.2386,1.232,1.25,1.2231,-0.006
13-Feb-05,1.2321,1.2362,1.2455,1.2256,0.005
6-Feb-05,1.237,1.2492,1.2587,1.2354,0.011
30-Jan-05,1.2479,1.2395,1.2503,1.2306,-0.008
23-Jan-05,1.2395,1.2214,1.2471,1.2138,-0.018
16-Jan-05,1.2212,1.2173,1.2367,1.212,-0.006
9-Jan-05,1.2155,1.2327,1.234,1.1942,0.016
2-Jan-05,1.2313,1.2017,1.2398,1.1994,-0.028
26-Dec-04,1.2029,1.2307,1.233,1.1962,0.027
19-Dec-04,1.2298,1.2276,1.2468,1.2217,-0.003
12-Dec-04,1.2271,1.2253,1.2407,1.2183,-0.002
5-Dec-04,1.2254,1.191,1.2346,1.1897,-0.035
28-Nov-04,1.1907,1.1769,1.2014,1.1767,-0.015
21-Nov-04,1.1754,1.1931,1.1978,1.1712,0.018
14-Nov-04,1.1932,1.193,1.209,1.187,-0.001
7-Nov-04,1.1924,1.1952,1.2035,1.1896,0.006
31-Oct-04,1.1979,1.2183,1.2285,1.1959,0.020
24-Oct-04,1.218,1.2324,1.2355,1.215,0.016
17-Oct-04,1.2344,1.2532,1.2618,1.232,0.019
10-Oct-04,1.2536,1.2505,1.2691,1.25,-0.002
3-Oct-04,1.2515,1.2617,1.2757,1.2494,0.009
26-Sep-04,1.2605,1.2746,1.2778,1.2586,0.013
19-Sep-04,1.2736,1.2976,1.3026,1.2715,0.024
12-Sep-04,1.2978,1.2905,1.3054,1.2877,-0.007
5-Sep-04,1.2912,1.3,1.3012,1.2841,0.009
29-Aug-04,1.3001,1.313,1.3247,1.296,0.012
22-Aug-04,1.3123,1.2976,1.3155,1.2969,-0.015
15-Aug-04,1.2978,1.3087,1.3129,1.295,0.011
8-Aug-04,1.3085,1.3103,1.3337,1.307,0.004
1-Aug-04,1.3125,1.3299,1.3348,1.307,0.019
25-Jul-04,1.3317,1.321,1.3386,1.315,-0.010
18-Jul-04,1.3216,1.3091,1.3273,1.3055,-0.011
11-Jul-04,1.3106,1.3173,1.3306,1.3054,0.008
4-Jul-04,1.3182,1.3235,1.3289,1.3137,0.005
27-Jun-04,1.3236,1.3495,1.3534,1.3223,0.027
20-Jun-04,1.3506,1.3627,1.368,1.3402,0.014
13-Jun-04,1.3643,1.3648,1.3817,1.3614,0.002
6-Jun-04,1.3659,1.3495,1.3694,1.3389,-0.015
30-May-04,1.3514,1.361,1.3725,1.3473,0.011
23-May-04,1.3626,1.372,1.3782,1.355,0.011
16-May-04,1.3739,1.389,1.4004,1.366,0.013
9-May-04,1.387,1.3842,1.399,1.3824,-0.004
2-May-04,1.3828,1.3714,1.387,1.3626,-0.013
25-Apr-04,1.37,1.3605,1.3797,1.3463,-0.009
18-Apr-04,1.3613,1.3451,1.3655,1.3421,-0.017
11-Apr-04,1.3443,1.3273,1.3502,1.3256,-0.017
4-Apr-04,1.3272,1.3134,1.3299,1.3033,-0.011
28-Mar-04,1.3157,1.3187,1.3217,1.3005,0.003
21-Mar-04,1.319,1.3336,1.3434,1.316,0.014
14-Mar-04,1.3333,1.3343,1.3443,1.3238,0.002
7-Mar-04,1.3357,1.3205,1.339,1.3163,-0.014
29-Feb-04,1.322,1.335,1.359,1.3152,0.013
22-Feb-04,1.3353,1.3371,1.3505,1.3247,0.002
15-Feb-04,1.3369,1.3156,1.3512,1.3073,-0.020
8-Feb-04,1.3165,1.3275,1.3344,1.3064,0.009
1-Feb-04,1.3255,1.3246,1.3439,1.3242,-0.001
25-Jan-04,1.3245,1.3138,1.3363,1.3032,-0.011
18-Jan-04,1.3131,1.299,1.3196,1.2847,-0.014
11-Jan-04,1.2991,1.27,1.3028,1.2683,-0.028
4-Jan-04,1.2709,1.2873,1.2956,1.2676,0.018
28-Dec-03,1.2886,1.3093,1.3156,1.2798,0.018
21-Dec-03,1.3068,1.3347,1.3383,1.3032,0.029
14-Dec-03,1.3362,1.3241,1.3425,1.3098,-0.020
7-Dec-03,1.3163,1.3041,1.3305,1.295,-0.011
30-Nov-03,1.3052,1.299,1.315,1.294,-0.005
23-Nov-03,1.2997,1.302,1.3226,1.2927,0.003
16-Nov-03,1.303,1.3026,1.3159,1.296,-0.001
9-Nov-03,1.3024,1.3225,1.3247,1.2947,0.020
2-Nov-03,1.3228,1.32,1.3434,1.3197,-0.003
26-Oct-03,1.3195,1.3072,1.323,1.3047,-0.013
19-Oct-03,1.3065,1.3138,1.3257,1.3017,0.008
12-Oct-03,1.3147,1.32,1.3317,1.3108,0.006
5-Oct-03,1.321,1.3457,1.3483,1.318,0.023
28-Sep-03,1.3441,1.3535,1.3643,1.3368,0.009
21-Sep-03,1.3535,1.343,1.359,1.3363,-0.005
14-Sep-03,1.3485,1.364,1.3744,1.3459,0.016
7-Sep-03,1.3643,1.3735,1.3748,1.3607,0.006
31-Aug-03,1.37,1.3852,1.3982,1.3648,0.016
24-Aug-03,1.3864,1.4008,1.4083,1.3838,0.014
17-Aug-03,1.4008,1.3862,1.4166,1.3845,-0.014
10-Aug-03,1.3865,1.3911,1.4001,1.3757,0.005
3-Aug-03,1.3919,1.403,1.4119,1.3888,0.007
27-Jul-03,1.399,1.3807,1.4112,1.3768,-0.018
20-Jul-03,1.3812,1.4073,1.4196,1.3774,0.026
13-Jul-03,1.4072,1.3762,1.4142,1.3707,-0.030
6-Jul-03,1.3769,1.3399,1.3885,1.337,-0.038
29-Jun-03,1.3394,1.347,1.3625,1.3328,0.009
22-Jun-03,1.3484,1.359,1.3673,1.3382,0.012
15-Jun-03,1.3604,1.3335,1.3634,1.3305,-0.027
8-Jun-03,1.3338,1.3589,1.3683,1.3331,0.025
1-Jun-03,1.3588,1.3719,1.379,1.3383,0.008
25-May-03,1.3666,1.3794,1.3925,1.3618,0.007
18-May-03,1.3732,1.355,1.3831,1.3413,-0.008
11-May-03,1.3652,1.3907,1.3947,1.3621,0.028
4-May-03,1.393,1.4181,1.4211,1.3822,0.027
27-Apr-03,1.4197,1.4465,1.4549,1.4155,0.027
20-Apr-03,1.4465,1.4505,1.4672,1.4424,0.004
13-Apr-03,1.4505,1.4523,1.4596,1.4457,0.002
6-Apr-03,1.452,1.4745,1.4943,1.449,0.020
30-Mar-03,1.4722,1.4707,1.4808,1.4636,0.000
23-Mar-03,1.4717,1.4905,1.493,1.4611,0.023
16-Mar-03,1.4945,1.4728,1.4949,1.466,-0.021
9-Mar-03,1.474,1.467,1.4902,1.4597,-0.008
2-Mar-03,1.4661,1.4826,1.4885,1.4601,0.017
23-Feb-03,1.4835,1.5043,1.5051,1.4825,0.021
16-Feb-03,1.5047,1.5224,1.5256,1.5027,0.018
9-Feb-03,1.5229,1.5213,1.5332,1.5132,-0.002
2-Feb-03,1.5207,1.5204,1.5269,1.512,0.001
26-Jan-03,1.5212,1.5185,1.5364,1.517,-0.002
19-Jan-03,1.5191,1.534,1.5385,1.5174,0.017
12-Jan-03,1.5356,1.5461,1.5465,1.528,0.009
5-Jan-03,1.5449,1.5637,1.5659,1.5439,0.019
29-Dec-02,1.564,1.5673,1.5801,1.5629,0.005
22-Dec-02,1.5687,1.5502,1.572,1.5463,-0.019
15-Dec-02,1.5501,1.561,1.5642,1.5447,0.010
8-Dec-02,1.5603,1.5643,1.565,1.551,0.005
1-Dec-02,1.565,1.5625,1.5693,1.5535,0.000
24-Nov-02,1.5649,1.5802,1.5807,1.5628,0.013
17-Nov-02,1.5782,1.583,1.592,1.5761,0.006
10-Nov-02,1.5842,1.5638,1.5851,1.5633,-0.020
3-Nov-02,1.5646,1.5565,1.5669,1.5501,-0.006
27-Oct-02,1.5583,1.5667,1.5706,1.5537,0.011
20-Oct-02,1.5688,1.5737,1.5748,1.559,0.005
13-Oct-02,1.5735,1.586,1.5897,1.5681,0.013
6-Oct-02,1.5865,1.5915,1.5995,1.5848,0.006
29-Sep-02,1.5928,1.5775,1.5954,1.5748,-0.014
22-Sep-02,1.5788,1.573,1.5915,1.5714,-0.006
15-Sep-02,1.5725,1.5791,1.5868,1.5695,0.007
8-Sep-02,1.5799,1.559,1.5885,1.5582,-0.021
1-Sep-02,1.5588,1.5587,1.5746,1.55,0.000
25-Aug-02,1.5587,1.5559,1.5648,1.5487,-0.002
18-Aug-02,1.5563,1.5585,1.5749,1.5508,0.003
11-Aug-02,1.5592,1.5718,1.5776,1.556,0.013
4-Aug-02,1.5723,1.5845,1.6049,1.5699,0.012
28-Jul-02,1.5847,1.585,1.5926,1.5642,0.002
21-Jul-02,1.587,1.5431,1.5965,1.5397,-0.043
14-Jul-02,1.5435,1.5318,1.5463,1.5278,-0.010
7-Jul-02,1.5336,1.5237,1.5339,1.5103,-0.011
30-Jun-02,1.5224,1.5172,1.5347,1.5131,-0.004
23-Jun-02,1.5188,1.5207,1.5243,1.5026,0.002
16-Jun-02,1.5204,1.5458,1.5515,1.5174,0.026
9-Jun-02,1.5468,1.5325,1.5524,1.5322,-0.015
2-Jun-02,1.5321,1.5383,1.5386,1.524,0.001
26-May-02,1.533,1.5328,1.5385,1.5254,0.000
19-May-02,1.5325,1.546,1.5467,1.531,0.011
12-May-02,1.5439,1.5566,1.5632,1.541,0.014
5-May-02,1.5583,1.5625,1.5725,1.5553,0.008
28-Apr-02,1.5661,1.5615,1.571,1.5559,-0.004
21-Apr-02,1.5623,1.571,1.5759,1.5602,0.010
14-Apr-02,1.572,1.5856,1.5918,1.57,0.013
7-Apr-02,1.5854,1.5884,1.599,1.5847,0.004
31-Mar-02,1.5896,1.5949,1.6026,1.5869,0.006
24-Mar-02,1.5955,1.5773,1.5966,1.5765,-0.018
17-Mar-02,1.5777,1.5833,1.5883,1.5735,0.006
10-Mar-02,1.5839,1.5858,1.5986,1.5812,0.003
3-Mar-02,1.5866,1.5925,1.5934,1.5767,0.005
24-Feb-02,1.592,1.596,1.6125,1.5908,0.004
17-Feb-02,1.596,1.5892,1.598,1.585,-0.006
10-Feb-02,1.5896,1.5981,1.5988,1.5865,0.008
3-Feb-02,1.598,1.5895,1.609,1.589,-0.008
27-Jan-02,1.5904,1.6103,1.6138,1.5822,0.020
20-Jan-02,1.6104,1.6185,1.6193,1.5987,0.004
13-Jan-02,1.6145,1.5955,1.6168,1.5864,-0.018
6-Jan-02,1.5967,1.5953,1.6047,1.5929,-0.002
30-Dec-01,1.5949,1.5895,1.5996,1.5886,-0.004
23-Dec-01,1.5907,1.5852,1.6057,1.5844,-0.006
16-Dec-01,1.5852,1.5598,1.5861,1.558,-0.024
9-Dec-01,1.5614,1.5745,1.5798,1.5581,0.014
2-Dec-01,1.5756,1.5725,1.578,1.5691,-0.002
25-Nov-01,1.5732,1.5986,1.6021,1.5696,0.026
18-Nov-01,1.5993,1.5893,1.6029,1.582,-0.010
11-Nov-01,1.5893,1.6023,1.6049,1.5853,0.014
4-Nov-01,1.6032,1.591,1.6055,1.5886,-0.012
28-Oct-01,1.5916,1.576,1.5972,1.573,-0.015
21-Oct-01,1.5765,1.5751,1.5807,1.569,-0.002
14-Oct-01,1.5748,1.5618,1.5803,1.5552,-0.012
7-Oct-01,1.563,1.5618,1.5705,1.5575,-0.001
30-Sep-01,1.5621,1.5785,1.5798,1.5605,0.017
23-Sep-01,1.5794,1.5707,1.5812,1.5655,-0.008
16-Sep-01,1.5715,1.5636,1.5742,1.5621,-0.007
9-Sep-01,1.5643,1.5656,1.5724,1.5565,0.001
2-Sep-01,1.5655,1.5493,1.5686,1.5456,-0.014
26-Aug-01,1.5512,1.5391,1.552,1.5375,-0.012
19-Aug-01,1.5392,1.5421,1.5507,1.537,0.004
12-Aug-01,1.5429,1.5392,1.5445,1.5245,-0.004
5-Aug-01,1.5393,1.5295,1.5437,1.5232,-0.010
29-Jul-01,1.5291,1.5319,1.5417,1.5246,0.002
22-Jul-01,1.5315,1.5431,1.5469,1.529,0.012
15-Jul-01,1.5433,1.5362,1.5477,1.532,-0.007
8-Jul-01,1.5365,1.5223,1.5417,1.5168,-0.014
1-Jul-01,1.5227,1.5134,1.5237,1.5065,-0.008
24-Jun-01,1.5147,1.5223,1.5272,1.5098,0.008
17-Jun-01,1.5225,1.5235,1.5377,1.5215,0.002
10-Jun-01,1.5241,1.519,1.5297,1.5135,-0.007
3-Jun-01,1.5175,1.5342,1.5384,1.5172,0.019
27-May-01,1.5365,1.544,1.5512,1.529,0.009
20-May-01,1.5455,1.5319,1.5539,1.531,-0.012
13-May-01,1.5338,1.5493,1.5563,1.531,0.017
6-May-01,1.5507,1.5354,1.5523,1.532,-0.015
29-Apr-01,1.5353,1.5425,1.5445,1.5268,0.007
22-Apr-01,1.5423,1.5449,1.5525,1.539,0.003
15-Apr-01,1.5449,1.5621,1.5743,1.5418,0.016
8-Apr-01,1.5613,1.563,1.5661,1.5535,0.003
1-Apr-01,1.5647,1.5762,1.5827,1.56,0.012
25-Mar-01,1.5764,1.5638,1.5796,1.5528,-0.012
18-Mar-01,1.5647,1.5682,1.5773,1.5578,0.004
11-Mar-01,1.5689,1.5461,1.5695,1.5412,-0.022
4-Mar-01,1.5473,1.5439,1.5525,1.5364,-0.003
25-Feb-01,1.5445,1.5365,1.5498,1.5244,-0.007
18-Feb-01,1.5374,1.538,1.5436,1.5323,0.003
11-Feb-01,1.54,1.5105,1.5415,1.5098,-0.029
4-Feb-01,1.5107,1.4969,1.5148,1.4957,-0.015
28-Jan-01,1.4957,1.5052,1.5065,1.4895,0.009
21-Jan-01,1.5048,1.511,1.5166,1.5,0.008
14-Jan-01,1.5125,1.4998,1.5175,1.4983,-0.012
7-Jan-01,1.5001,1.498,1.5033,1.4919,-0.001
31-Dec-00,1.4995,1.4977,1.5051,1.4896,-0.001
24-Dec-00,1.4988,1.5174,1.5201,1.4942,0.019
17-Dec-00,1.5179,1.5199,1.529,1.5144,0.003
10-Dec-00,1.5207,1.5185,1.5299,1.5123,-0.004
3-Dec-00,1.5167,1.5459,1.5542,1.516,0.030
26-Nov-00,1.5469,1.5384,1.5477,1.528,-0.008
19-Nov-00,1.5389,1.5565,1.5611,1.537,0.019
12-Nov-00,1.5577,1.5425,1.563,1.5402,-0.015
5-Nov-00,1.5429,1.5321,1.5503,1.528,-0.010
29-Oct-00,1.5326,1.5295,1.5393,1.5202,-0.004
22-Oct-00,1.5291,1.5114,1.53,1.507,-0.018
15-Oct-00,1.5107,1.5069,1.5238,1.5064,-0.004
8-Oct-00,1.5067,1.5023,1.5207,1.4982,-0.003
1-Oct-00,1.5038,1.5029,1.5115,1.4918,0.000
24-Sep-00,1.5033,1.4875,1.5084,1.484,-0.015
17-Sep-00,1.4885,1.4826,1.4926,1.4792,-0.006
